1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1524301;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE MUEBLES PARA OFICINA, MAQUINARIA Y EQUIPO DE OFICINA, COMPUTADORES Y PROGRAMAS DE COMPUTADOR EN ESTABLECIMIENTOS ESPECIALIZADOS, INCLUYE LA VENTA DE MAQUINAS DE ESCRIBIR, COSER O CALCULAR;1
1523901;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE PRODUCTOS DIVERSOS NCP EN ESTABLECIMIENTOS ESPECIALIZADOS TALES COMO: ANTIGÜEDADES Y CURIOSIDADES, ARMAS DE FUEGO, PARQUE, ARTESANIAS NO CONTEMPLADAS EN OTRAS ACTIVIDADES, ARTICULOS DE PROTECCION PERSONAL, CONTROL DE RIESGOS PROFESIONALES, ARTICULOS ORTOPEDICOS, ARTICULOS PARA DEPORTE, ARTICULOS RELIGIOSOS, REPUESTOS PARA AUTOMOTORES, DE BASCULAS, DE ARTICULOS PARA BILLARES, DE CARTON, DE CORSES, FAJAS Y SIMILARES, ARTICULOS PARA REGALO, DE FLORES NATURALES Y LA FLORICULTURA,  SOMBREROS Y ARTICULOS PARA SOMBRERERIAS, DE MATERIAS PRIMAS Y/O REPUESTOS PARA INDUSTRIA DE HILADOS Y/O TEJIDOS, DE ARTICULOS DE HULE,  VENTA Y/O ALQUILER DE INSTRUMENTOS, APARATOS Y/O ARTICULOS MUSICALES, MUSICA IMPRESA Y/O GRABACIONES, VENTA DE INSTRUMENTOS Y/O APARATOS CIENTIFICOS Y/O PRECISION, DE JOYAS, RELOJES, ARTICULOS PARA JOYEROS Y/O RELOJEROS, DE INSTRUMENTOS Y/O EQUIPOS DE MEDICOS, QUIRURGICOS, DENTALES, DE JUGUETES, DE ARTICULOS PARA PELUQUERIA, DE ROPA, TELAS, BOTONERIAS EN ALMACENES, ABONOS, INSECTICIDAS Y SIMILARES;1
1524401;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE LIBROS, PERIODICOS, MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO EN ESTABLECIMIENTOS ESPECIALIZADOS, INCLUYE LA VENTA DE ARTICULOS PARA FILATELIA, VENTA DE PAPEL, ENVASES DE CARTON Y OFICINAS DE VENTA DE REVISTAS;1
1524401;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE LIBROS, PERIODICOS, MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO EN ESTABLECIMIENTOS ESPECIALIZADOS, INCLUYE LA VENTA DE ARTICULOS PARA FILATELIA, VENTA DE PAPEL, ENVASES DE CARTON Y OFICINAS DE VENTA DE REVISTAS;1
1524401;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE LIBROS, PERIODICOS, MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO EN ESTABLECIMIENTOS ESPECIALIZADOS, INCLUYE LA VENTA DE ARTICULOS PARA FILATELIA, VENTA DE PAPEL, ENVASES DE CARTON Y OFICINAS DE VENTA DE REVISTAS;1
1524401;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE LIBROS, PERIODICOS, MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO EN ESTABLECIMIENTOS ESPECIALIZADOS, INCLUYE LA VENTA DE ARTICULOS PARA FILATELIA, VENTA DE PAPEL, ENVASES DE CARTON Y OFICINAS DE VENTA DE REVISTAS;1
1523701;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE EQUIPOS Y ARTICULOS DE USO DOMESTICO DIFERENTES DE ELECTRODOMESTICOS Y MUEBLES PARA EL HOGAR, INCLUYE LA VENTA DE LOZA, CERAMICA, ALFARERIA, ARTICULOS EN MIMBRE, VARA Y/O PALMA, VENTA DE TAPETES, LINOLEO, COLCHONES Y COLCHONETAS, VENTA DE APARATOS Y/O REPUESTOS CINEMATOGRAFICOS;1
1524501;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE EQUIPO FOTOGRAFICO EN ESTABLECIMIENTOS ESPECIALIZADOS, INCLUYE LA VENTA DE ARTICULOS FOTOGRAFICOS Y/O CINEMATOGRAFICOS, FOTOGRAFIA;1
1524601;EMPRESAS DEDICADAS AL COMERCIO AL POR MENOR DE EQUIPO OPTICO Y DE PRECISION EN ESTABLECIMIENTOS ESPECIALIZADOS, INCLUYE LA VENTA DE ARTICULOS DE OPTICA;1
1525201;EMPRESAS DEDICADAS A ACTIVIDADES COMERCIALES DE LAS CASAS DE EMPEÑO O COMPRAVENTAS;1
1527101;EMPRESAS DEDICADAS A LA REPARACION DE EFECTOS PERSONALES, INCLUYE EL REMALLADO DE MEDIAS, LA REPARACION Y/O VENTA DE PLUMAS FUENTE O LAPICEROS;1
1527101;EMPRESAS DEDICADAS A LA REPARACION DE EFECTOS PERSONALES, INCLUYE EL REMALLADO DE MEDIAS, LA REPARACION Y/O VENTA DE PLUMAS FUENTE O LAPICEROS;1
1552101;EXPENDIO A LA MESA DE COMIDAS PREPARADAS EN RESTAURANTES;1
1552201;EXPENDIO A LA MESA DE COMIDAS PREPARADAS EN CAFETERIAS, REFRESCOS, HELADOS Y SALONES DE TE;1
1552201;EXPENDIO A LA MESA DE COMIDAS PREPARADAS EN CAFETERIAS, REFRESCOS, HELADOS Y SALONES DE TE;1
1639001;EMPRESAS DEDICADAS A ACTIVIDADES DE OTRAS AGENCIAS DE TRANSPORTE, INCLUYE AGENCIAS DE TRANSPORTES MARITIMOS, AEREOS O TERRESTRES;1
1651201;ACTIVIDADES DE LOS BANCOS DIFERENTES DEL BANCO CENTRAL, HACE REFERENCIA A EMPRESAS DEDICADAS A LA RECEPCION DE DEPOSITOS A LA VISTA, EN CUENTA CORRIENTE BANCARIA, TRANSFERENCIAS POR CHEQUE, CAPTACION DE OTROS DEPOSITOS A LA VISTA O A TERMINO, CON EL OBJETO DE REALIZAR OPERACIONES ACTIVAS DE CREDITO (BANCOS, SEGUROS, INSTITUCIONES DE FINANZAS Y/O CREDITO EN GENERAL);1
1713001;EMPRESAS DEDICADAS AL ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP, INCLUYE EL ALQUILER Y LA VENTA DE VESTIDOS, DISFRACES Y SIMILARES, ALQUILER DE VIDEOS;1
1731001;EMPRESAS DEDICADAS A LA INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA, INCLUYE LOS OBSERVATORIOS ASTRONOMICOS;1
1742101;EMPRESAS DEDICADAS A ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE ASESORAMIENTO TECNICO, INCLUYE ACTIVIDADES DE DIRECCION DE OBRAS DE CONSTRUCCION, AGRIMENSURA Y DE EXPLOTACION Y PROSPECCION GEOLOGICA, ASI COMO LA PRESTACION DE ASESORAMIENTO TECNICO CONEXO, EL DISEÑO INDUSTRIAL Y DE MAQUINAS (SIN INTERVENCION DIRECTA EN LAS OBRAS);1
1749101;EMPRESAS DEDICADAS A LA OBTENCION Y SUMINISTRO DE PERSONAL, INCLUYE AGENCIAS DE EMPLEO;1
1749901;EMPRESAS DEDICADAS A OTRAS ACTIVIDADES EMPRESARIALES NCP, INCLUYE OFICINAS DE NEGOCIOS VARIOS TALES COMO COBRANZAS DE CUENTAS, ACTIVIDADES DE EVALUACION EXCEPTO LAS RELACIONADAS CON BIENES RAICES Y NEGOCIOS, ACTIVIDADES DE INTERMEDIACION Y PROMOCION COMERCIAL, SUBASTAS, TRAMITACION DE DOCUMENTOS, ACTIVIDADES DE REDACCION, TRADUCCION E INTERPRETACION, ACTIVIDADES DE MICROFILMACION, ACTIVIDADES DE DEMOSTRACION Y EXHIBICION, INCLUSO LA PRESTACION DE SERVICIOS PROFESIONALES, ACTIVIDADES DE AGENCIAS, DISEÑO DE TELAS, PRENDAS DE VESTIR, ETC;1
